15,4,15,15,15,15,
15,3,15,15,15,
15,3,15,15,15,
15,3,15,15,15,
15,3,15,15,15,
15,3,15,15,15,
15,2,15,15,
15,2,15,15,
15,2,15,15,
15,2,15,15,
16,3,16,16,16,
16,3,16,16,16,
16,2,16,16,
16,2,16,16,
16,2,16,16,
16,2,16,16,
16,2,16,16,
16,2,16,16,
16,2,16,16,
16,2,16,16,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
17,2,17,17,
18,4,18,18,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
18,2,18,18,
19,3,19,19,19,
19,3,19,19,19,
19,2,19,19,
19,2,19,19,
19,2,19,19,
19,2,19,19,
19,2,19,19,
19,2,19,19,
19,2,19,19,
19,2,19,19,
20,3,20,20,20,
20,3,20,20,20,
20,3,20,20,20,
20,3,20,20,20,
20,2,20,20,
20,2,20,20,
20,2,20,20,
20,2,20,20,
20,2,20,20,
20,2,20,20,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
21,2,21,21,
22,4,22,22,22,22,
22,4,22,22,22,22,
22,3,22,22,22,
22,3,22,22,22,
22,3,22,22,22,
22,3,22,22,22,
22,3,22,22,22,
22,2,22,22,
22,2,22,22,
22,2,22,22,
23,4,23,23,23,23,
23,4,23,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
23,3,23,23,23,
24,4,24,24,24,24,
24,4,24,24,24,24,
24,4,24,24,24,24,
24,3,24,24,24,
24,3,24,24,24,
24,3,24,24,24,
24,3,24,24,24,
24,3,24,24,24,
24,3,24,24,24,
24,3,24,24,24,
25,5,25,25,25,25,25,
25,4,25,25,25,25,
25,4,25,25,25,25,
25,3,25,25,25,
25,3,25,25,25,
25,3,25,25,25,
25,3,25,25,25,
25,3,25,25,25,
25,3,25,25,25,
25,3,25,25,25,
26,4,26,26,26,26,
26,4,26,26,26,26,
26,4,26,26,26,26,
26,3,26,26,26,
26,3,26,26,26,
26,3,26,26,26,
26,3,26,26,26,
26,3,26,26,26,
26,3,26,26,26,
26,3,26,26,26,
27,5,27,27,27,27,27,
27,4,27,27,27,27,
27,4,27,27,27,27,
27,4,27,27,27,27,
27,4,27,27,27,27,
27,3,27,27,27,
27,3,27,27,27,
27,3,27,27,27,
27,3,27,27,27,
27,3,27,27,27,
28,4,28,28,28,28,
28,4,28,28,28,28,
28,4,28,28,28,28,
28,3,28,28,28,
28,3,28,28,28,
28,3,28,28,28,
28,3,28,28,28,
28,3,28,28,28,
28,3,28,28,28,
28,3,28,28,28,
29,5,29,29,29,29,29,
29,4,29,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
29,3,29,29,29,
30,4,30,30,30,30,
30,4,30,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
30,3,30,30,30,
31,4,31,31,31,31,
31,3,31,31,31,
31,3,31,31,31,
31,3,31,31,31,
31,3,31,31,31,
31,3,31,31,31,
31,2,31,31,
31,2,31,31,
31,2,31,31,
31,2,31,31,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
32,2,32,32,
33,4,33,33,33,33,
33,3,33,33,33,
33,2,33,33,
33,2,33,33,
33,2,33,33,
33,2,33,33,
33,2,33,33,
33,2,33,33,
33,2,33,33,
33,2,33,33,
34,3,34,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
34,2,34,34,
35,4,35,35,35,35,
35,3,35,35,35,
35,3,35,35,35,
35,3,35,35,35,
35,3,35,35,35,
35,3,35,35,35,
35,3,35,35,35,
35,3,35,35,35,
35,2,35,35,
35,2,35,35,
36,4,36,36,36,36,
36,3,36,36,36,
36,3,36,36,36,
36,3,36,36,36,
36,3,36,36,36,
36,2,36,36,
36,2,36,36,
36,2,36,36,
36,2,36,36,
36,2,36,36,
37,4,37,37,37,37,
37,4,37,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
37,3,37,37,37,
38,4,38,38,38,38,
38,4,38,38,38,38,
38,3,38,38,38,
38,3,38,38,38,
38,3,38,38,38,
38,3,38,38,38,
38,3,38,38,38,
38,3,38,38,38,
38,3,38,38,38,
38,2,38,38,
39,4,39,39,39,39,
39,3,39,39,39,
39,3,39,39,39,
39,3,39,39,39,
39,2,39,39,
39,2,39,39,
39,2,39,39,
39,2,39,39,
39,2,39,39,
39,2,39,39,
40,3,40,40,40,
40,3,40,40,40,
40,3,40,40,40,
40,3,40,40,40,
40,3,40,40,40,
40,3,40,40,40,
40,2,40,40,
40,2,40,40,
40,2,40,40,
40,2,40,40,
41,3,41,41,41,
41,3,41,41,41,
41,3,41,41,41,
41,3,41,41,41,
41,3,41,41,41,
41,3,41,41,41,
41,3,41,41,41,
41,2,41,41,
41,2,41,41,
41,2,41,41,
42,3,42,42,42,
42,3,42,42,42,
42,3,42,42,42,
42,3,42,42,42,
42,2,42,42,
42,2,42,42,
42,2,42,42,
42,2,42,42,
42,2,42,42,
42,2,42,42,
43,4,43,43,43,43,
43,4,43,43,43,43,
43,3,43,43,43,
43,3,43,43,43,
43,3,43,43,43,
43,3,43,43,43,
43,3,43,43,43,
43,3,43,43,43,
43,2,43,43,
43,2,43,43,
44,3,44,44,44,
44,3,44,44,44,
44,3,44,44,44,
44,3,44,44,44,
44,3,44,44,44,
44,3,44,44,44,
44,2,44,44,
44,2,44,44,
44,2,44,44,
44,2,44,44,
45,4,45,45,45,45,
45,4,45,45,45,45,
45,3,45,45,45,
45,3,45,45,45,
45,3,45,45,45,
45,3,45,45,45,
45,3,45,45,45,
45,3,45,45,45,
45,3,45,45,45,
45,2,45,45,
46,4,46,46,46,46,
46,4,46,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
46,3,46,46,46,
47,4,47,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
47,3,47,47,47,
48,3,48,48,48,
48,3,48,48,48,
48,3,48,48,48,
48,3,48,48,48,
48,2,48,48,
48,2,48,48,
48,2,48,48,
48,2,48,48,
48,2,48,48,
48,2,48,48,
49,3,49,49,49,
49,3,49,49,49,
49,2,49,49,
49,2,49,49,
49,2,49,49,
49,2,49,49,
49,2,49,49,
49,2,49,49,
49,2,49,49,
49,2,49,49,
50,3,50,50,50,
50,3,50,50,50,
50,3,50,50,50,
50,3,50,50,50,
50,3,50,50,50,
50,3,50,50,50,
50,2,50,50,
50,2,50,50,
50,2,50,50,
50,2,50,50,
51,4,51,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,3,51,51,51,
51,2,51,51,
52,3,52,52,52,
52,3,52,52,52,
52,3,52,52,52,
52,3,52,52,52,
52,3,52,52,52,
52,3,52,52,52,
52,3,52,52,52,
52,3,52,52,52,
52,2,52,52,
52,2,52,52,
53,3,53,53,53,
53,3,53,53,53,
53,3,53,53,53,
53,3,53,53,53,
53,2,53,53,
53,2,53,53,
53,2,53,53,
53,2,53,53,
53,2,53,53,
53,2,53,53,
54,3,54,54,54,
54,3,54,54,54,
54,2,54,54,
54,2,54,54,
54,2,54,54,
54,2,54,54,
54,2,54,54,
54,2,54,54,
54,2,54,54,
54,2,54,54,
55,3,55,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
55,2,55,55,
56,3,56,56,56,
56,3,56,56,56,
56,2,56,56,
56,2,56,56,
56,2,56,56,
56,2,56,56,
56,2,56,56,
56,2,56,56,
56,2,56,56,
56,2,56,56,
57,3,57,57,57,
57,3,57,57,57,
57,3,57,57,57,
57,2,57,57,
57,2,57,57,
57,2,57,57,
57,2,57,57,
57,2,57,57,
57,2,57,57,
57,2,57,57,
58,4,58,58,58,58,
58,3,58,58,58,
58,3,58,58,58,
58,3,58,58,58,
58,2,58,58,
58,2,58,58,
58,2,58,58,
58,2,58,58,
58,2,58,58,
58,2,58,58,
59,3,59,59,59,
59,3,59,59,59,
59,3,59,59,59,
59,3,59,59,59,
59,3,59,59,59,
59,3,59,59,59,
59,2,59,59,
59,2,59,59,
59,2,59,59,
59,2,59,59,
60,3,60,60,60,
60,3,60,60,60,
60,3,60,60,60,
60,3,60,60,60,
60,3,60,60,60,
60,3,60,60,60,
60,2,60,60,
60,2,60,60,
60,2,60,60,
60,2,60,60,
61,4,61,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
61,3,61,61,61,
62,3,62,62,62,
62,3,62,62,62,
62,2,62,62,
62,2,62,62,
62,2,62,62,
62,2,62,62,
62,2,62,62,
62,2,62,62,
62,2,62,62,
62,2,62,62,
63,4,63,63,63,63,
63,3,63,63,63,
63,3,63,63,63,
63,3,63,63,63,
63,3,63,63,63,
63,3,63,63,63,
63,2,63,63,
63,2,63,63,
63,2,63,63,
63,2,63,63,
64,3,64,64,64,
64,3,64,64,64,
64,3,64,64,64,
64,3,64,64,64,
64,3,64,64,64,
64,2,64,64,
64,2,64,64,
64,2,64,64,
64,2,64,64,
64,2,64,64,
65,4,65,65,65,65,
65,3,65,65,65,
65,3,65,65,65,
65,3,65,65,65,
65,3,65,65,65,
65,3,65,65,65,
65,2,65,65,
65,2,65,65,
65,2,65,65,
65,2,65,65,
66,5,66,66,66,66,66,
66,3,66,66,66,
66,3,66,66,66,
66,3,66,66,66,
66,3,66,66,66,
66,2,66,66,
66,2,66,66,
66,2,66,66,
66,2,66,66,
66,2,66,66,
67,4,67,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
67,3,67,67,67,
68,4,68,68,68,68,
68,4,68,68,68,68,
68,3,68,68,68,
68,3,68,68,68,
68,3,68,68,68,
68,3,68,68,68,
68,3,68,68,68,
68,3,68,68,68,
68,3,68,68,68,
68,2,68,68,
69,4,69,69,69,69,
69,3,69,69,69,
69,3,69,69,69,
69,3,69,69,69,
69,3,69,69,69,
69,3,69,69,69,
69,3,69,69,69,
69,2,69,69,
69,2,69,69,
69,2,69,69,
70,3,70,70,70,
70,3,70,70,70,
70,3,70,70,70,
70,3,70,70,70,
70,2,70,70,
70,2,70,70,
70,2,70,70,
70,2,70,70,
70,2,70,70,
70,2,70,70,
71,3,71,71,71,
71,3,71,71,71,
71,3,71,71,71,
71,3,71,71,71,
71,2,71,71,
71,2,71,71,
71,2,71,71,
71,2,71,71,
71,2,71,71,
71,2,71,71,
72,4,72,72,72,72,
72,3,72,72,72,
72,3,72,72,72,
72,3,72,72,72,
72,3,72,72,72,
72,3,72,72,72,
72,2,72,72,
72,2,72,72,
72,2,72,72,
72,2,72,72,
73,4,73,73,73,73,
73,4,73,73,73,73,
73,3,73,73,73,
73,3,73,73,73,
73,3,73,73,73,
73,3,73,73,73,
73,2,73,73,
73,2,73,73,
73,2,73,73,
73,2,73,73,
74,3,74,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
74,2,74,74,
75,3,75,75,75,
75,3,75,75,75,
75,2,75,75,
75,2,75,75,
75,2,75,75,
75,2,75,75,
75,2,75,75,
75,2,75,75,
75,2,75,75,
75,2,75,75,
76,4,76,76,76,76,
76,3,76,76,76,
76,3,76,76,76,
76,3,76,76,76,
76,3,76,76,76,
76,2,76,76,
76,2,76,76,
76,2,76,76,
76,2,76,76,
76,2,76,76,
77,3,77,77,77,
77,3,77,77,77,
77,2,77,77,
77,2,77,77,
77,2,77,77,
77,2,77,77,
77,2,77,77,
77,2,77,77,
77,2,77,77,
77,2,77,77,
78,4,78,78,78,78,
78,3,78,78,78,
78,3,78,78,78,
78,3,78,78,78,
78,3,78,78,78,
78,3,78,78,78,
78,2,78,78,
78,2,78,78,
78,2,78,78,
78,2,78,78,
79,3,79,79,79,
79,3,79,79,79,
79,3,79,79,79,
79,3,79,79,79,
79,2,79,79,
79,2,79,79,
79,2,79,79,
79,2,79,79,
79,2,79,79,
79,2,79,79,
80,3,80,80,80,
80,3,80,80,80,
80,3,80,80,80,
80,3,80,80,80,
80,3,80,80,80,
80,2,80,80,
80,2,80,80,
80,2,80,80,
80,2,80,80,
80,2,80,80,
81,3,81,81,81,
81,3,81,81,81,
81,3,81,81,81,
81,3,81,81,81,
81,3,81,81,81,
81,2,81,81,
81,2,81,81,
81,2,81,81,
81,2,81,81,
81,2,81,81,
82,3,82,82,82,
82,3,82,82,82,
82,3,82,82,82,
82,2,82,82,
82,2,82,82,
82,2,82,82,
82,2,82,82,
82,2,82,82,
82,2,82,82,
82,2,82,82,
83,4,83,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
83,3,83,83,83,
84,3,84,84,84,
84,3,84,84,84,
84,3,84,84,84,
84,3,84,84,84,
84,3,84,84,84,
84,3,84,84,84,
84,3,84,84,84,
84,2,84,84,
84,2,84,84,
84,2,84,84,
85,4,85,85,85,85,
85,3,85,85,85,
85,3,85,85,85,
85,3,85,85,85,
85,3,85,85,85,
85,2,85,85,
85,2,85,85,
85,2,85,85,
85,2,85,85,
85,2,85,85,
86,3,86,86,86,
86,3,86,86,86,
86,3,86,86,86,
86,3,86,86,86,
86,3,86,86,86,
86,3,86,86,86,
86,3,86,86,86,
86,2,86,86,
86,2,86,86,
86,2,86,86,
87,4,87,87,87,87,
87,3,87,87,87,
87,3,87,87,87,
87,3,87,87,87,
87,3,87,87,87,
87,3,87,87,87,
87,3,87,87,87,
87,2,87,87,
87,2,87,87,
87,2,87,87,
88,4,88,88,88,88,
88,4,88,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
88,3,88,88,88,
89,4,89,89,89,89,
89,4,89,89,89,89,
89,3,89,89,89,
89,3,89,89,89,
89,3,89,89,89,
89,3,89,89,89,
89,3,89,89,89,
89,3,89,89,89,
89,3,89,89,89,
89,2,89,89,
90,3,90,90,90,
90,3,90,90,90,
90,3,90,90,90,
90,3,90,90,90,
90,2,90,90,
90,2,90,90,
90,2,90,90,
90,2,90,90,
90,2,90,90,
90,2,90,90,
91,4,91,91,91,91,
91,3,91,91,91,
91,3,91,91,91,
91,3,91,91,91,
91,3,91,91,91,
91,3,91,91,91,
91,3,91,91,91,
91,2,91,91,
91,2,91,91,
91,2,91,91,
92,4,92,92,92,92,
92,3,92,92,92,
92,3,92,92,92,
92,3,92,92,92,
92,3,92,92,92,
92,2,92,92,
92,2,92,92,
92,2,92,92,
92,2,92,92,
92,2,92,92,
93,5,93,93,93,93,93,
93,4,93,93,93,93,
93,3,93,93,93,
93,3,93,93,93,
93,3,93,93,93,
93,3,93,93,93,
93,3,93,93,93,
93,2,93,93,
93,2,93,93,
93,2,93,93,
94,4,94,94,94,94,
94,3,94,94,94,
94,3,94,94,94,
94,3,94,94,94,
94,3,94,94,94,
94,3,94,94,94,
94,2,94,94,
94,2,94,94,
94,2,94,94,
94,2,94,94,
95,4,95,95,95,95,
95,4,95,95,95,95,
95,4,95,95,95,95,
95,3,95,95,95,
95,3,95,95,95,
95,3,95,95,95,
95,3,95,95,95,
95,2,95,95,
95,2,95,95,
95,2,95,95,
96,5,96,96,96,96,96,
96,4,96,96,96,96,
96,4,96,96,96,96,
96,3,96,96,96,
96,3,96,96,96,
96,3,96,96,96,
96,3,96,96,96,
96,3,96,96,96,
96,3,96,96,96,
96,2,96,96,
97,4,97,97,97,97,
97,4,97,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
97,3,97,97,97,
98,3,98,98,98,
98,3,98,98,98,
98,3,98,98,98,
98,3,98,98,98,
98,3,98,98,98,
98,3,98,98,98,
98,3,98,98,98,
98,3,98,98,98,
98,2,98,98,
98,2,98,98,
99,4,99,99,99,99,
99,3,99,99,99,
99,3,99,99,99,
99,2,99,99,
99,2,99,99,
99,2,99,99,
99,2,99,99,
99,2,99,99,
99,2,99,99,
99,2,99,99,
100,4,100,100,100,100,
100,3,100,100,100,
100,3,100,100,100,
100,3,100,100,100,
100,3,100,100,100,
100,3,100,100,100,
100,3,100,100,100,
100,2,100,100,
100,2,100,100,
100,2,100,100,
101,4,101,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,3,101,101,101,
101,2,101,101,
102,5,102,102,102,102,102,
102,4,102,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
102,3,102,102,102,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,3,103,103,103,
103,2,103,103,
104,4,104,104,104,104,
104,3,104,104,104,
104,3,104,104,104,
104,3,104,104,104,
104,3,104,104,104,
104,3,104,104,104,
104,3,104,104,104,
104,3,104,104,104,
104,2,104,104,
104,2,104,104,
105,3,105,105,105,
105,3,105,105,105,
105,3,105,105,105,
105,2,105,105,
105,2,105,105,
105,2,105,105,
105,2,105,105,
105,2,105,105,
105,2,105,105,
105,2,105,105,
106,3,106,106,106,
106,3,106,106,106,
106,3,106,106,106,
106,3,106,106,106,
106,2,106,106,
106,2,106,106,
106,2,106,106,
106,2,106,106,
106,2,106,106,
106,2,106,106,
107,3,107,107,107,
107,3,107,107,107,
107,3,107,107,107,
107,3,107,107,107,
107,3,107,107,107,
107,3,107,107,107,
107,2,107,107,
107,2,107,107,
107,2,107,107,
107,2,107,107,
108,3,108,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
108,2,108,108,
109,3,109,109,109,
109,3,109,109,109,
109,2,109,109,
109,2,109,109,
109,2,109,109,
109,2,109,109,
109,2,109,109,
109,2,109,109,
109,2,109,109,
109,2,109,109,
110,3,110,110,110,
110,3,110,110,110,
110,2,110,110,
110,2,110,110,
110,2,110,110,
110,2,110,110,
110,2,110,110,
110,2,110,110,
110,2,110,110,
110,2,110,110,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
111,2,111,111,
112,3,112,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
112,2,112,112,
113,3,113,113,113,
113,3,113,113,113,
113,2,113,113,
113,2,113,113,
113,2,113,113,
113,2,113,113,
113,2,113,113,
113,2,113,113,
113,2,113,113,
113,2,113,113,
114,4,114,114,114,114,
114,3,114,114,114,
114,2,114,114,
114,2,114,114,
114,2,114,114,
114,2,114,114,
114,2,114,114,
114,2,114,114,
114,2,114,114,
114,2,114,114,
115,3,115,115,115,
115,3,115,115,115,
115,3,115,115,115,
115,2,115,115,
115,2,115,115,
115,2,115,115,
115,2,115,115,
115,2,115,115,
115,2,115,115,
115,2,115,115,
116,3,116,116,116,
116,3,116,116,116,
116,2,116,116,
116,2,116,116,
116,2,116,116,
116,2,116,116,
116,2,116,116,
116,2,116,116,
116,2,116,116,
116,2,116,116,
117,3,117,117,117,
117,3,117,117,117,
117,2,117,117,
117,2,117,117,
117,2,117,117,
117,2,117,117,
117,2,117,117,
117,2,117,117,
117,2,117,117,
117,2,117,117,
118,3,118,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
118,2,118,118,
119,3,119,119,119,
119,3,119,119,119,
119,3,119,119,119,
119,2,119,119,
119,2,119,119,
119,2,119,119,
119,2,119,119,
119,2,119,119,
119,2,119,119,
119,2,119,119,
120,3,120,120,120,
120,3,120,120,120,
120,2,120,120,
120,2,120,120,
120,2,120,120,
120,2,120,120,
120,2,120,120,
120,2,120,120,
120,2,120,120,
120,2,120,120,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
121,3,121,121,121,
122,6,122,122,122,122,122,122,
122,5,122,122,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
122,3,122,122,122,
123,4,123,123,123,123,
123,3,123,123,123,
123,3,123,123,123,
123,3,123,123,123,
123,3,123,123,123,
123,3,123,123,123,
123,3,123,123,123,
123,3,123,123,123,
123,2,123,123,
123,2,123,123,
124,3,124,124,124,
124,3,124,124,124,
124,3,124,124,124,
124,3,124,124,124,
124,2,124,124,
124,2,124,124,
124,2,124,124,
124,2,124,124,
124,2,124,124,
124,2,124,124,
125,3,125,125,125,
125,3,125,125,125,
125,3,125,125,125,
125,3,125,125,125,
125,3,125,125,125,
125,2,125,125,
125,2,125,125,
125,2,125,125,
125,2,125,125,
125,2,125,125,
126,3,126,126,126,
126,3,126,126,126,
126,3,126,126,126,
126,3,126,126,126,
126,3,126,126,126,
126,2,126,126,
126,2,126,126,
126,2,126,126,
126,2,126,126,
126,2,126,126,
127,4,127,127,127,127,
127,3,127,127,127,
127,3,127,127,127,
127,3,127,127,127,
127,3,127,127,127,
127,2,127,127,
127,2,127,127,
127,2,127,127,
127,2,127,127,
127,2,127,127,
128,3,128,128,128,
128,3,128,128,128,
128,2,128,128,
128,2,128,128,
128,2,128,128,
128,2,128,128,
128,2,128,128,
128,2,128,128,
128,2,128,128,
128,2,128,128,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
130,4,130,130,130,130,
130,4,130,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,2,130,130,
131,4,131,131,131,131,
131,4,131,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
133,6,133,133,133,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
134,4,134,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
135,3,135,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
